NAME SLOT_END_FEED_8_Vpol_ARQUIVO
MAKE EFTX
FREQUENCY 635.00 MHz
H_WIDTH 0.00
V_WIDTH 6.30
FRONT_TO_BACK 25.00
GAIN 10.80 dBd
TILT MECHANICAL
HORIZONTAL 360
331	17.59
332	17.68
333	17.80
334	17.95
335	18.12
336	18.33
337	18.56
338	18.82
339	19.11
340	19.42
341	19.76
342	20.13
343	20.52
344	20.94
345	21.39
346	21.87
347	22.38
348	22.93
349	23.51
350	24.14
351	24.81
352	25.52
353	26.30
354	27.13
355	28.04
356	29.04
357	30.14
358	31.37
359	32.75
