NAME painel
MAKE EFTX
FREQUENCY 300.00 MHz
H_WIDTH 0.00
V_WIDTH 6.30
FRONT_TO_BACK 25.00
GAIN 7.00 dBd
TILT MECHANICAL
HORIZONTAL 360
87	0.02
88	0.01
89	0.00
90	0.00
91	0.00
92	0.01
93	0.02
94	0.04
95	0.06
96	0.09
97	0.12
98	0.16
99	0.20
100	0.24
101	0.29
102	0.35
103	0.41
104	0.47
105	0.54
106	0.62
107	0.69
108	0.78
109	0.86
110	0.95
111	1.05
112	1.15
113	1.25
114	1.36
115	1.47
116	1.59
117	1.71
118	1.83
119	1.96
120	2.09
121	2.22
122	2.36
123	2.50
124	2.65
125	2.80
126	2.95
127	3.11
128	3.26
129	3.43
130	3.59
131	3.76
132	3.93
133	4.11
134	4.29
135	4.47
136	4.66
137	4.85
138	5.04
139	5.24
140	5.43
141	5.64
142	5.84
143	6.05
144	6.26
145	6.48
146	6.69
147	6.91
148	7.14
149	7.37
150	7.60
151	7.83
152	8.06
153	8.30
154	8.54
155	8.79
156	9.03
157	9.28
158	9.54
159	9.79
160	10.05
161	10.31
162	10.57
163	10.84
164	11.10
165	11.38
166	11.65
167	11.92
168	12.20
169	12.48
170	12.77
171	13.06
172	13.35
173	13.64
174	13.94
175	14.24
176	14.54
177	14.85
178	15.17
179	15.48
180	15.81
181	15.48
182	15.17
183	14.85
184	14.54
185	14.24
186	13.94
187	13.64
188	13.35
189	13.06
190	12.77
191	12.48
192	12.20
193	11.92
194	11.65
195	11.38
196	11.10
197	10.84
198	10.57
199	10.31
200	10.05
201	9.79
202	9.54
203	9.28
204	9.03
205	8.79
206	8.54
207	8.30
208	8.06
209	7.83
210	7.60
211	7.37
212	7.14
213	6.91
214	6.69
215	6.48
216	6.26
217	6.05
218	5.84
219	5.64
220	5.43
221	5.24
222	5.04
223	4.85
224	4.66
225	4.47
226	4.29
227	4.11
228	3.93
229	3.76
230	3.59
231	3.43
232	3.26
233	3.11
234	2.95
235	2.80
236	2.65
237	2.50
238	2.36
239	2.22
240	2.09
241	1.96
242	1.83
243	1.71
244	1.59
245	1.47
246	1.36
247	1.25
248	1.15
249	1.05
250	0.95
251	0.86
252	0.78
253	0.69
254	0.62
255	0.54
256	0.47
257	0.41
258	0.35
259	0.29
260	0.24
